DateTime,Entries,UniqueIPs
1508791706,36241,39153
1508792672,36221,39104
1508793156,36221,39105
1508793623,36270,39179
1508794673,36288,39203
1508795052,36290,39205
1508795195,36319,39236
1508795779,36351,39254
1508796026,36351,39255
1508796731,36395,39297
1508797288,36397,39299
1508797700,36415,39315
1508798667,36435,39334
1508798794,36462,39362
1508799385,36462,39362
1508799636,36461,39368
1508800583,36458,39386
1508801301,36464,39394
1508801549,36480,39435
1508802496,36523,39473
1508803231,36526,39476
1508803474,36513,39482
1508804675,36514,39490
1508805144,36515,39491
1508805624,36539,39505
1508805994,35327,38250
1508806575,35394,38356
1508807809,35285,38234
1508808753,35453,38437
1508809226,35448,38433
1508809696,35498,38483
1508810912,35429,38383
1508811397,35428,38382
1508811853,35485,38441
1508812826,35472,38423
1508813292,35524,38477
1508813782,35676,38644
1508814758,35566,38502
1508815237,35558,38495
1508815692,35714,38691
1508816655,35763,38740
1508816794,35788,38769
1508817141,35794,38775
1508817753,35687,38649
1508818824,35755,38737
1508819054,35764,38747
1508819783,35747,38729
1508820395,35781,38764
1508820741,35797,38786
1508820968,35802,38791
1508821690,35838,38839
1508822664,35827,38845
1508823157,35825,38843
1508823625,35806,38850
1508823995,35893,38937
1508824572,35873,38897
1508825059,35866,38889
1508825557,35892,38918
1508826509,35874,38913
1508827002,35876,38915
1508827459,35881,38936
1508827594,35984,39042
1508829663,36048,39108
1508830608,35993,39041
1508831195,36138,39197
1508831542,36124,39184
1508832505,36119,39186
1508833459,36105,39183
1508834426,36122,39215
1508834795,36552,39668
1508835393,36558,39664
1508836335,36582,39683
1508837307,36610,39711
1508838271,36603,39699
1508838394,36887,39994
1508839232,36906,40034
1508840180,36952,40078
1508841163,36807,39890
1508842116,37063,40176
1508843064,37039,40139
1508844027,36947,40029
1508844990,37107,40221
1508845986,37296,40413
1508846895,37322,40426
1508847868,37321,40412
1508848931,37358,40446
1508849195,37477,40567
1508850037,37482,40571
1508850981,37531,40641
1508851687,37534,40644
1508851950,37486,40594
1508852896,37600,40739
1508853900,37642,40797
1508854825,37633,40793
1508855783,37615,40765
1508856395,38008,41173
1508856744,38004,41175
1508857742,37973,41139
1508858654,37983,41149
1508859614,37940,41099
1508859995,38031,41192
1508860582,38015,41165
1508861670,38027,41152
1508862599,38022,41156
1508863569,38002,41157
1508863595,38145,41305
1508864685,37984,41117
1508865398,37986,41120
1508865971,38073,41212
1508866336,38059,41199
1508866940,38010,41121
1508867426,38063,41178
1508867922,38038,41136
1508868868,37995,41102
1508870938,37917,41017
1508872101,37956,41057
1508872859,37944,41045
1508873063,37897,40985
1508874040,37884,40945
1508874395,37917,40983
1508875239,37753,40798
1508876435,37721,40753
1508877399,37644,40667
1508878360,37678,40689
1508879308,37593,40602
1508880260,37551,40575
1508881215,37506,40501
1508881595,37584,40579
1508882207,37619,40632
1508883136,37606,40630
1508884108,37546,40571
1508885054,37674,40711
1508885195,37709,40747
1508886065,37540,40558
1508887001,37529,40528
1508887943,37660,40686
1508888918,37434,40439
1508889881,37386,40374
1508890833,37537,40540
1508891787,37497,40490
1508892395,35409,38307
1508892744,35352,38214
1508893735,35259,38116
1508894669,35271,38112
1508895616,35304,38134
1508895995,35389,38221
1508896590,35305,38117
1508897558,35305,38111
1508898512,35302,38111
1508899460,35308,38109
1508899595,35440,38243
1508900417,35421,38235
1508901405,35383,38216
1508902368,35397,38241
1508903430,35446,38283
1508904260,35440,38277
1508904511,35377,38205
1508905478,35445,38288
1508906182,35438,38281
1508906413,35442,38270
1508906795,35476,38304
1508907387,35472,38290
1508908098,35472,38290
1508908346,35471,38292
1508909313,35447,38262
1508910015,35443,38258
1508910256,35435,38254
1508910395,35501,38321
1508911236,35482,38288
1508911833,35483,38289
1508912193,35472,38284
1508913161,35450,38239
1508913856,35452,38243
1508914111,35280,38066
1508915075,35424,38224
1508915788,35427,38227
1508916013,35540,38369
1508917002,35549,38380
1508917709,35650,38482
1508917933,35636,38468
1508918919,35440,38241
1508919854,35568,38380
1508920842,35342,38162
1508921195,35414,38235
1508921790,35514,38353
1508922738,35338,38144
1508923716,35321,38141
1508924676,35279,38091
1508924794,35334,38150
1508925644,35318,38136
1508926601,35305,38133
