DateTime,Entries,UniqueIPs
1508508906,6668,650563909
1508509014,6666,650563907
1508511303,6667,650563908
1508512621,6664,650563905
1508513420,6664,650563905
1508514852,6664,650563905
1508515206,6663,650563904
1508516161,6662,650563904
1508517602,6662,650563904
1508518801,6657,650528576
1508519824,6647,650528567
1508522401,6647,650528567
1508523606,6637,650528554
1508525108,6637,650528554
1508526902,6635,650528552
1508526993,6647,650528564
1508527686,6649,650528566
1508527825,6649,650528566
1508529002,6647,650528564
1508529902,6647,650528564
1508530575,6640,650528557
1508531534,6640,650528557
1508532903,6640,650528557
1508534159,6658,650528575
1508537752,6654,650528572
1508538609,6653,650528571
1508541345,6633,650528549
1508543045,6633,650528549
1508545035,6649,650528566
1508546890,6647,650528564
1508547002,6649,650528566
1508548809,6645,650528561
1508552646,6660,650528578
1508554817,6658,650528576
1508555781,6647,650528566
1508556730,6646,650528565
1508559413,6640,650528558
1508562953,6656,650528573
1508563502,6654,650528571
1508563802,6656,650528573
1508566587,6652,650528570
1508571038,6644,650528563
1508571910,6643,650528562
1508572323,6645,650528564
1508573803,6647,650528565
1508574609,6650,650528568
1508577387,6649,650528566
1508578326,6650,650528567
1508580247,6649,650528566
1508581202,6659,650528576
1508584612,6660,650528577
1508586007,6661,650528578
1508588193,6652,650528569
1508591810,6628,650528544
1508595849,6635,650528550
1508597105,6633,650528548
1508598018,6635,650528550
1508599034,6633,650528548
1508600706,6632,650528547
1508601903,6632,650528547
1508602596,6620,650528533
1508603530,6620,650528533
1508604621,6620,650528533
1508604902,6620,650511125
1508606167,6644,650511151
1508606402,6642,650511149
1508606703,6644,650511151
1508608578,6644,650511151
1508610002,6645,650511154
1508611205,6645,650511154
1508611885,6645,650511154
1508613375,6655,650511165
1508615470,6655,650511165
1508617203,6660,650511170
1508617831,6660,650511170
1508620806,6662,650511172
1508621427,6662,650511172
1508622724,6661,650511171
1508622902,6661,650511171
1508624889,6660,650511170
1508625602,6660,650511170
1508627797,6662,650511172
1508630646,6660,650511170
1508631307,6658,650511168
1508631602,6660,650511170
1508632803,6660,650511170
1508633417,6660,650511170
1508635203,6662,650511171
1508638549,6664,650511173
1508639702,6664,650511173
1508642404,6654,650511163
1508644328,6654,650511163
1508646244,6660,650511169
1508649371,6650,650511161
1508650231,6650,650511161
1508652019,6650,650511161
1508653003,6656,650511166
1508653929,6656,650511166
1508655060,6656,650511166
1508656589,6660,650511170
1508659688,6658,650511168
1508660106,6660,650511170
1508660184,6654,650511164
1508662501,6654,650511164
1508663741,6657,650511166
1508666702,6657,650511166
1508667383,6642,650511150
1508669702,6642,650511150
1508670602,6640,650511148
1508670902,6642,650511150
1508671205,6629,650511138
1508672702,6629,650511138
1508675050,6642,650511151
1508675407,6641,650511150
1508676969,6642,650511151
1508678137,6656,650511164
1508681791,6652,650511159
1508682731,6653,650511160
1508685401,6655,650511163
1508687468,6655,650511163
1508688999,6657,650511166
1508690410,6657,650511166
1508691302,6657,650511166
1508691607,6657,650507582
1508692589,6651,650507577
1508695502,6651,650507577
1508696211,6650,650507576
1508700007,6653,650507578
1508703845,6657,650507582
1508706030,6657,650507582
1508706957,6656,650507582
1508708402,6656,650507582
1508710802,6657,650507582
1508712010,6657,650507582
1508714173,6659,650507586
1508715845,6659,650507586
1508716822,6658,650507585
1508717776,6683,650507610
1508719203,6684,650507611
1508719928,6683,650507610
1508721846,6682,650507607
1508724968,6673,650507599
1508726402,6672,650507343
1508728527,6648,650507318
1508732129,6648,650507317
1508735725,6649,650507317
1508737445,6649,650507317
1508738321,6648,650507316
1508739602,6646,650507314
1508743208,6655,650507325
1508747045,6649,650507319
1508748303,6648,650507318
1508749243,6649,650507319
1508750143,6644,650507314
1508752825,6645,650507315
1508753753,6642,650507311
1508758502,6641,650507310
1508759600,6641,650507310
1508761447,6632,650507300
1508762102,6632,650507300
1508763369,6630,650507298
1508763627,6632,650507300
1508764541,6643,650507313
1508766002,6643,650507313
1508766788,6643,650507313
1508768140,6649,650507317
1508769130,6650,650507318
1508771783,6649,650507320
1508774062,6649,650507320
1508775316,6647,650507316
1508776224,6646,650507315
1508777482,6646,650507315
1508777702,6644,650498098
1508779011,6639,650498093
1508782802,6637,650498093
1508783430,6637,650498093
1508786408,6645,650498099
1508790489,6642,650498096
1508790635,6642,650498096
1508791507,6640,650498094
1508793339,6631,650498082
1508797202,6649,650498102
1508800511,6631,650498085
1508804402,6639,650498093
1508807707,6638,650498092
1508808247,6642,650498097
1508811327,6639,650498094
1508814956,6622,650498076
1508818509,6631,650498085
1508820303,6631,650498085
1508822156,6622,650498074
1508823844,6623,650498075
1508824305,6624,650498076
1508826008,6629,650498083
1508827924,6629,650498083
1508829355,6644,650498098
1508831110,6645,650498099
1508832926,6645,650498099
1508833928,6645,650498099
1508835850,6645,650498099
1508836802,6643,650498098
1508840156,6639,650498093
1508843765,6640,650498094
1508847377,6619,650498071
1508851208,6639,650498092
1508852402,6637,650498090
1508852702,6639,650498092
1508853624,6640,650498093
1508854548,6642,650498096
1508855402,6643,650498097
1508856308,6644,650498098
1508858106,6643,650498097
1508858128,6641,650498095
1508860502,6642,650498351
1508862001,6642,650498351
1508862968,6642,650498351
1508864102,6643,650487343
1508865361,6640,650487339
1508870652,6639,650487337
1508873427,6635,650487335
1508875502,6635,650487335
1508876407,6626,650487326
1508877028,6626,650487326
1508880247,6619,650487316
1508883314,6599,650487295
1508883602,6597,650487293
1508884085,6599,650487295
1508884503,6599,650487295
1508887202,6607,650487305
1508890583,6628,650487325
1508894140,6633,650487331
1508897766,6640,650487339
1508901602,6628,650487325
1508905449,6636,650487332
1508905836,6636,650487332
1508907903,6634,650487330
1508908551,6636,650487333
1508910305,6635,650487332
1508912402,6638,650487338
1508915046,6639,650487339
1508915750,6643,650487343
1508919389,6623,650487323
1508922952,6632,650487332
1508926802,6630,650487329
