DateTime,AddedIPs,RemovedIPs
1508652912,32,48
1508653699,26,0
1508654720,40,128
1508655895,55,62
1508656823,38,0
1508658027,57,128
1508660058,83,69
1508660898,31,2
1508661743,37,120
1508662744,40,49
1508663719,45,10
1508664919,47,109
1508666687,56,111
1508667625,40,0
1508668821,44,115
1508670629,68,71
1508671822,40,79
1508672970,43,23
1508675155,71,87
1508676024,51,116
1508676886,26,1
1508677826,36,64
1508678719,35,0
1508679618,37,97
1508681345,65,70
1508682509,50,2
1508683518,32,116
1508684346,29,73
1508685319,35,6
1508686221,39,95
1508686939,36,23
1508688626,75,83
1508689449,37,2
1508690419,37,105
1508690538,8,0
1508691698,37,51
1508692529,32,1
1508693423,39,74
1508694321,36,23
1508696062,62,96
1508697022,23,91
1508697927,40,27
1508699430,51,43
1508700499,39,1
1508701523,44,112
1508703022,64,59
1508704097,41,0
1508705021,37,102
1508706628,53,52
1508707673,41,1
1508708541,37,89
1508709602,38,54
1508710521,39,1
1508711422,33,75
1508712835,53,26
1508713766,36,50
1508714671,59,1
1508715627,30,106
1508715742,4,0
1508717429,62,58
1508719469,90,100
1508721031,151,48
1508721919,97,1
1508722943,58,98
1508723778,64,0
1508724625,59,60
1508725594,67,2
1508726719,72,98
1508729487,122,145
1508731829,94,96
1508732896,57,0
1508733919,41,106
1508734578,21,0
1508735430,39,48
1508735664,13,0
1508736625,37,80
1508737442,41,0
1508738177,26,0
1508739025,40,66
1508740221,44,71
1508741088,35,23
1508742122,55,56
1508743066,39,1
1508743995,38,77
1508744544,20,2
1508746459,84,90
1508747401,32,95
1508748980,65,31
1508749825,33,78
1508750897,38,1
1508751917,37,64
1508752578,24,1
1508753428,34,97
1508754502,41,1
1508755351,33,66
1508757028,77,93
1508758831,71,96
1508759716,36,2
1508760551,42,73
1508762118,60,74
1508763319,60,22
1508764224,35,53
1508765117,53,0
1508766018,56,106
1508767260,60,65
1508768130,36,0
1508769023,44,65
1508769917,40,4
1508771411,52,85
1508772541,61,4
1508773339,24,85
1508774176,28,0
1508775028,30,66
1508776096,47,2
1508776998,70,97
1508777870,81,1
1508778919,86,47
1508779842,59,65
1508780542,44,30
1508782457,102,50
1508783421,48,58
1508784317,53,23
1508786057,100,47
1508787626,73,87
1508788576,43,2
1508789427,43,43
1508789656,8,0
1508790619,55,71
1508791522,32,29
1508792182,37,0
1508793916,76,69
1508794096,6,0
1508795118,45,92
1508796273,56,54
1508797223,40,2
1508798255,47,78
1508798539,7,18
1508799846,48,43
1508800826,37,0
1508802018,62,82
1508804423,93,49
1508805631,46,71
1508807144,56,52
1508808024,44,1
1508808496,16,1
1508809349,27,73
1508810180,36,1
1508811029,37,46
1508813128,65,76
1508814176,42,51
1508815226,37,0
1508816123,28,51
1508816544,23,17
1508817703,48,52
1508818521,39,0
1508819427,25,49
1508820148,31,20
1508821829,72,41
1508823019,46,52
1508823828,38,20
1508824810,33,46
1508825723,41,1
1508826629,45,75
1508827525,36,19
1508829261,69,56
1508830137,32,1
1508831721,40,93
1508832625,37,41
1508833836,57,72
1508834541,37,21
1508835669,46,50
1508836521,32,1
1508837296,30,0
1508838315,39,81
1508839318,33,43
1508840060,29,0
1508841030,43,77
1508841923,37,1
1508843266,53,70
1508844158,35,1
1508845228,49,60
1508846118,33,1
1508847028,35,72
1508848096,51,0
1508848940,30,92
1508850261,52,63
1508851223,52,1
1508852420,49,94
1508853607,69,49
1508854518,34,0
1508855297,41,1
1508856320,42,153
1508856977,31,0
1508857824,31,71
1508860509,104,102
1508861430,27,54
1508862621,66,72
1508863343,33,21
1508865025,66,51
1508866100,40,0
1508867119,37,101
1508867778,32,0
1508868628,31,58
1508870423,83,98
1508872520,99,42
1508873421,40,67
1508874317,37,28
1508876896,116,64
1508877920,41,108
1508878578,28,0
1508879431,31,52
1508880600,47,86
1508882329,70,87
1508883314,40,11
1508884224,29,134
1508885129,30,30
1508885943,32,68
1508886922,37,5
1508887825,29,82
1508888538,28,18
1508889376,36,1
1508890222,27,45
1508890461,12,0
1508891420,45,67
1508892142,27,14
1508893824,67,47
1508894897,39,1
1508895921,36,70
1508897341,61,74
1508898170,37,2
1508899223,50,76
1508900117,42,1
1508900934,45,55
1508901257,10,0
1508902219,44,61
1508904626,125,78
1508905697,34,1
1508906720,46,98
1508907554,46,34
1508908531,46,6
1508909302,34,0
1508910981,63,79
1508911828,36,69
1508913742,97,110
1508915659,79,55
1508917344,69,83
1508918177,26,4
1508919027,36,79
1508920101,31,0
1508920965,33,85
1508921885,19,0
1508922917,55,56
1508923793,47,56
1508924544,31,0
1508925381,36,2
1508926229,47,62
1508927339,40,1
