DateTime,Entries,UniqueIPs
1508654902,80942,9404509
1508655004,80942,9404508
1508656204,80953,9404520
1508656842,80952,9404519
1508657404,80943,9404511
1508658005,80928,9404496
1508658767,80914,9404482
1508659204,80891,9404458
1508659804,80888,9404455
1508660669,80879,9404445
1508661004,80880,9404446
1508661605,80893,9404459
1508662204,80889,9404455
1508662571,80896,9404463
1508662805,80940,9404507
1508663404,80947,9404514
1508663706,80944,9404511
1508664504,80929,9404497
1508664904,80930,9404498
1508665700,80934,9404501
1508666439,80921,9404488
1508667009,80852,9404407
1508667605,80848,9404403
1508668351,80852,9404407
1508668805,80854,9404408
1508669704,80790,9404324
1508670263,80791,9404325
1508670304,80784,9404318
1508670905,80783,9404317
1508671506,80813,9404347
1508672196,80816,9404349
1508672704,80825,9404359
1508673303,80822,9404356
1508674105,80836,9404370
1508674503,80839,9404373
1508675105,80830,9404364
1508675703,80830,9404364
1508676016,80843,9404377
1508676305,80832,9404365
1508676608,80748,9404275
1508678404,80783,9404309
1508679006,80755,9404281
1508679604,80751,9404277
1508680365,80747,9404272
1508680805,80746,9404271
1508681108,80661,9404177
1508681705,80644,9404160
1508682256,80658,9404175
1508682304,80653,9404170
1508682904,80690,9404208
1508683505,80681,9404199
1508684182,80671,9404189
1508684706,80636,9404152
1508685304,80650,9404166
1508685904,80653,9404169
1508686505,80653,9404169
1508687112,80559,9404074
1508687704,80558,9404073
1508688021,80544,9404060
1508688304,80565,9404081
1508688904,80598,9404115
1508689503,80577,9404095
1508689940,80569,9404087
1508690104,80571,9404090
1508690704,80562,9404081
1508691304,80568,9404086
1508691860,80572,9404090
1508691904,80565,9404083
1508692504,80588,9404106
1508693104,80611,9404128
1508693793,80613,9404130
1508694009,80530,9404037
1508694605,80523,9404030
1508695230,80487,9403995
1508695694,80490,9403997
1508696194,80493,9404000
1508696404,80504,9404011
1508697004,80509,9404016
1508697627,80501,9404007
1508698204,80493,9403999
1508698809,80417,9403913
1508699553,80422,9403918
1508700004,80440,9403938
1508700489,80442,9403940
1508700603,80441,9403939
1508701204,77685,9401141
1508701465,77695,9401151
1508701805,80369,9403866
1508702405,80422,9404477
1508703004,80416,9404471
1508703375,80419,9404475
1508703603,80430,9404486
1508704202,80425,9404481
1508704804,80417,9404473
1508705294,80423,9404480
1508705405,80417,9404474
1508706004,80408,9404465
1508706605,80409,9404466
1508707241,80411,9404468
1508707804,80405,9404462
1508708404,80428,9404485
1508709148,80433,9404490
1508709605,80427,9404484
1508709855,80437,9404494
1508710205,80426,9404479
1508711486,80426,9404477
1508712005,80414,9404465
1508712605,80409,9404460
1508713205,80400,9404449
1508713460,80402,9404452
1508713804,80394,9404444
1508714404,80385,9404435
1508715003,80380,9404429
1508715371,80376,9404425
1508715603,80375,9404424
1508715909,80356,9404403
1508716505,80351,9404396
1508717300,80338,9404382
1508717704,80339,9404383
1508718304,80351,9404395
1508718905,80346,9404390
1508719208,80345,9404389
1508719504,80344,9404388
1508720104,80342,9404386
1508720704,80341,9404385
1508721126,80340,9404384
1508721304,80345,9404387
1508722203,80338,9404380
1508722804,80341,9404383
1508723052,80356,9404398
1508723404,80359,9404401
1508724747,80206,9404231
1508725203,80216,9404241
1508725804,80217,9404242
1508726404,80233,9404258
1508726894,80223,9404249
1508727004,80245,9404271
1508727604,80252,9404279
1508728205,80263,9404290
1508728836,80262,9404289
1508729404,80285,9404312
1508729715,80291,9404318
1508730303,80302,9404328
1508730730,80312,9404338
1508730904,80321,9404348
1508731504,80327,9404354
1508732104,80329,9404357
1508732704,80318,9404344
1508733304,80327,9404353
1508733904,80316,9404342
1508734582,80311,9404337
1508735105,80314,9404340
1508735704,80315,9404341
1508736507,80293,9404318
1508736904,80287,9404312
1508737206,80328,9404353
1508737805,80316,9404341
1508738434,80339,9404364
1508739008,80264,9404289
1508739371,80271,9404296
1508739860,80277,9404302
1508740353,80239,9404262
1508740810,80163,9404179
1508741404,80170,9404186
1508742278,80174,9404190
1508742604,80169,9404184
1508743204,80220,9404235
1508743804,80221,9404236
1508744182,80232,9404247
1508744404,80233,9404248
1508745004,80260,9404274
1508745605,80241,9404256
1508746100,80239,9404254
1508746204,80245,9404260
1508746804,80251,9404266
1508747403,80248,9404263
1508748025,80254,9404270
1508748604,80251,9404267
1508748906,80210,9404226
1508749949,80203,9404219
1508750104,80203,9404219
1508750703,80205,9404221
1508751305,80213,9404228
1508751855,80211,9404227
1508751905,80210,9404226
1508752505,80240,9404254
1508753103,80241,9404255
1508753794,80233,9404248
1508754005,80237,9404252
1508754607,80228,9404243
1508756470,80254,9404266
1508757004,80257,9404269
1508757604,80255,9404268
1508757907,80201,9404214
1508758505,80195,9404208
1508759104,80196,9404209
1508759704,80205,9404217
1508760304,80245,9404259
1508760904,80249,9404263
1508761503,80253,9404267
1508762180,80243,9404259
1508762704,80239,9404255
1508763304,80237,9404253
1508764211,80150,9404164
1508764804,80155,9404169
1508765404,80147,9404160
1508766004,80150,9404163
1508766605,80192,9404205
1508767204,80217,9404230
1508767805,80213,9404228
1508768404,80211,9404226
1508768652,80223,9404238
1508769006,80186,9404198
1508769604,80225,9404237
1508770204,80225,9404237
1508770804,80226,9404238
1508771405,80215,9404227
1508772032,80189,9404201
1508772604,80254,9404267
1508773203,80234,9404247
1508773942,80261,9404275
1508774403,80263,9404277
1508775008,80219,9404233
1508775863,80211,9404223
1508776203,80196,9404208
1508776804,80250,9404263
1508777404,80260,9404273
1508777769,80255,9404267
1508778005,80236,9404248
1508778604,80236,9404248
1508779204,80208,9404219
1508779690,80210,9404221
1508779804,80179,9404190
1508780403,80178,9404189
1508781004,80173,9404184
1508781634,80162,9404174
1508782204,80199,9404211
1508782805,80187,9404199
1508783556,80198,9404210
1508784005,80200,9404212
1508784605,80210,9404222
1508785475,80240,9404251
1508785804,80244,9404256
1508786404,80233,9404244
1508787004,80231,9404242
1508787372,80247,9404258
1508787849,80250,9404261
1508788204,80243,9404254
1508788805,80194,9403680
1508789312,80198,9403684
1508789404,80239,9403725
1508790004,80220,9403706
1508790605,80209,9403695
1508791228,80219,9403705
1508791802,80231,9403717
1508792406,80220,9403706
1508793156,80212,9403696
1508793604,80210,9403694
1508794204,80208,9403693
1508794804,80187,9403672
1508795052,80198,9403684
1508795108,80200,9403685
1508795703,80192,9403677
1508796306,80186,9403671
1508797288,80154,9403637
1508798189,80146,9403626
1508798405,80140,9403619
1508799385,80146,9403627
1508799605,80148,9403629
1508800204,80143,9403624
1508800803,80139,9403620
1508801301,80147,9403629
1508801404,80145,9403627
1508802004,80138,9403620
1508802603,80137,9403619
1508803231,80143,9403625
1508803804,80146,9403628
1508804404,80146,9403628
1508805144,80144,9403626
1508805604,80149,9403631
1508806204,80152,9403634
1508806804,80153,9403635
1508807404,80159,9403641
1508808004,80145,9403624
1508808603,80139,9403618
1508809226,80132,9403613
1508809804,80126,9403608
1508810404,80128,9403611
1508811397,80125,9403608
1508811603,80119,9403602
1508812204,80111,9403594
1508812819,80123,9403607
1508813292,80123,9403607
1508813403,80097,9403581
1508814004,80084,9403567
1508814605,80066,9403549
1508815237,80056,9403538
1508815513,80031,9403513
1508816105,80021,9403503
1508816409,80004,9403486
1508817141,79986,9403469
1508817605,79974,9403457
1508818204,79963,9403445
1508818804,79958,9403440
1508819054,79954,9403436
1508819405,79944,9403426
1508820004,79938,9403420
1508820605,79929,9403408
1508820968,79923,9403403
1508821206,79927,9403406
1508821804,79922,9403401
1508822403,79921,9403400
