DateTime,Entries,UniqueIPs
1508684522,3435,3502
1508685721,3455,3524
1508686322,3452,3521
1508686922,3445,3513
1508687521,3447,3515
1508688121,3449,3517
1508688722,3468,3536
1508689321,3480,3547
1508690521,3488,3556
1508691121,3489,3557
1508691721,3490,3558
1508692921,3487,3555
1508693521,3484,3552
1508694121,3481,3548
1508695321,3482,3549
1508695922,3483,3550
1508696522,3487,3554
1508697721,3488,3555
1508698321,3487,3554
1508700122,3481,3547
1508700721,3482,3548
1508701322,3483,3547
1508703722,3479,3543
1508704921,3479,3543
1508706122,3480,3544
1508706722,3483,3547
1508707321,3505,3569
1508708522,3510,3574
1508709722,3512,3576
1508710922,3511,3575
1508711522,3508,3572
1508712122,3510,3575
1508712722,3507,3572
1508713321,3508,3573
1508713921,3501,3566
1508714522,3500,3565
1508715721,3503,3568
1508716922,3501,3565
1508717522,3499,3563
1508718121,3493,3557
1508718722,3492,3556
1508719922,3489,3553
1508720522,3490,3554
1508721722,3486,3550
1508722922,3476,3540
1508724122,3471,3534
1508725322,3463,3526
1508725921,3459,3522
1508726522,3460,3522
1508727722,3461,3523
1508728922,3456,3518
1508730122,3457,3519
1508731322,3453,3515
1508732521,3455,3517
1508733722,3487,3553
1508734921,3480,3546
1508736121,3483,3549
1508737322,3478,3544
1508737922,3480,3546
1508738521,3482,3548
1508739121,3482,3549
1508740322,3476,3543
1508740921,3466,3531
1508742122,3459,3524
1508742722,3459,3525
1508743322,3460,3526
1508743922,3456,3521
1508744521,3457,3522
1508745122,3452,3516
1508745721,3444,3506
1508746921,3445,3507
1508748122,3468,3531
1508749322,3478,3542
1508750522,3483,3548
1508751721,3476,3540
1508752922,3479,3543
1508753521,3481,3545
1508754121,3483,3547
1508755922,3481,3545
1508757122,3498,3562
1508757722,3499,3563
1508758922,3502,3566
1508760121,3493,3557
1508760722,3492,3556
1508761321,3501,3565
1508762522,3505,3569
1508763121,3505,3569
1508763722,3500,3564
1508764922,3494,3558
1508766122,3487,3551
1508767321,3488,3552
1508768521,3510,3574
1508769722,3512,3576
1508770921,3519,3583
1508771522,3520,3584
1508772121,3521,3585
1508772721,3519,3582
1508773922,3517,3580
1508774521,3516,3579
1508775721,3530,3593
1508776921,3532,3595
1508777521,3529,3592
1508778121,3531,3594
1508779321,3533,3596
1508779922,3535,3598
1508780521,3531,3594
1508781722,3529,3592
1508782322,3527,3589
1508782921,3528,3590
1508783522,3526,3588
1508784121,3528,3591
1508785322,3527,3590
1508785921,3531,3594
1508786521,3537,3600
1508787721,3527,3589
1508788922,3517,3579
1508790121,3516,3578
1508791322,3515,3577
1508792522,3515,3577
1508793122,3521,3583
1508793721,3524,3586
1508794321,3520,3582
1508794922,3515,3577
1508796121,3508,3570
1508797321,3507,3569
1508797921,3506,3568
1508799121,3498,3560
1508799722,3494,3556
1508800921,3500,3564
1508801522,3500,3564
1508802121,3495,3559
1508803321,3493,3557
1508804522,3488,3552
1508805721,3506,3570
1508806921,3505,3569
1508807522,3504,3568
1508808721,3492,3556
1508809322,3494,3558
1508810522,3484,3548
1508811121,3481,3545
1508812921,3476,3539
1508814122,3474,3537
1508814722,3468,3532
1508815321,3469,3533
1508816521,3471,3535
1508817721,3456,3520
1508818322,3457,3521
1508818922,3456,3520
1508820122,3452,3516
1508821321,3448,3512
1508822522,3456,3520
1508823122,3474,3539
1508823722,3480,3545
1508824322,3479,3544
1508824921,3474,3538
1508825521,3470,3534
1508826121,3468,3532
1508826722,3467,3531
1508829121,3462,3526
1508829722,3461,3525
1508830322,3463,3527
1508830921,3458,3521
1508832721,3451,3514
1508834523,3468,3532
1508835722,3471,3536
1508836922,3477,3542
1508838122,3472,3537
1508838721,3467,3532
1508839321,3464,3529
1508840521,3461,3526
1508841121,3463,3528
1508841722,3460,3525
1508842322,3457,3522
1508842922,3459,3524
1508844122,3452,3516
1508845322,3451,3515
1508847721,3450,3514
1508848921,3446,3510
1508849522,3467,3532
1508850121,3465,3530
1508851322,3464,3529
1508852521,3466,3531
1508853122,3465,3530
1508853722,3511,3578
1508854322,3516,3585
1508856121,3517,3587
1508857322,3517,3587
1508857922,3516,3586
1508858521,3517,3587
1508859721,3518,3588
1508860921,3515,3585
1508862121,3512,3582
1508862721,3514,3584
1508863322,3534,3605
1508863922,3544,3615
1508865122,3546,3617
1508865722,3546,3617
1508866922,3547,3618
1508867522,3552,3625
1508868121,3550,3624
1508868721,3551,3625
1508870522,3548,3620
1508871121,3554,3627
1508871722,3563,3637
1508872322,3571,3645
1508872921,3574,3648
1508874121,3570,3644
1508874722,3576,3650
1508875321,3578,3652
1508876522,3579,3653
1508877722,3577,3651
1508878922,3579,3653
1508879522,3573,3647
1508880122,3571,3644
1508881322,3575,3648
1508881921,3559,3631
1508882521,3563,3635
1508883722,3565,3635
1508884322,3561,3631
1508884921,3558,3628
1508885521,3553,3623
1508886122,3551,3621
1508886722,3553,3623
1508887321,3554,3624
1508887921,3551,3621
1508888522,3550,3620
1508889122,3546,3616
1508889721,3545,3615
1508890922,3546,3616
1508891522,3547,3617
1508892122,3549,3619
1508893322,3549,3619
1508893922,3558,3628
1508894521,3560,3630
1508895121,3557,3627
1508895722,3556,3626
1508896922,3555,3625
1508897522,3558,3628
1508898122,3550,3619
1508898722,3549,3618
1508899322,3551,3620
1508900522,3550,3619
1508901721,3544,3613
1508902322,3545,3614
1508902922,3546,3615
1508903522,3537,3605
1508904721,3525,3593
1508905321,3524,3592
1508906522,3520,3588
1508907721,3523,3591
1508908922,3519,3586
1508909521,3510,3577
1508910722,3506,3572
1508911321,3505,3570
1508911921,3508,3573
1508912522,3500,3563
1508913122,3497,3560
1508913722,3505,3568
1508914321,3497,3560
1508914922,3498,3561
1508915522,3499,3562
1508916122,3494,3557
1508916722,3492,3555
1508917922,3513,3577
1508918521,3516,3580
1508919122,3507,3571
1508919721,3509,3573
1508920322,3507,3571
1508920921,3502,3567
1508921521,3498,3563
1508922122,3497,3562
1508922721,3498,3563
1508923922,3494,3559
1508925721,3495,3560
1508926322,3496,3561
1508926921,3494,3558
