DateTime,Entries,UniqueIPs
1508434095,2000,2000
1508435065,2000,2000
1508436034,2000,2000
1508436977,2000,2000
1508437963,2000,2000
1508438894,2000,2000
1508439874,2000,2000
1508440827,2000,2000
1508441785,2000,2000
1508442743,2000,2000
1508443699,2000,2000
1508444654,2000,2000
1508445639,2000,2000
1508446572,2000,2000
1508447556,2000,2000
1508448497,2000,2000
1508450499,2000,2000
1508451613,2000,2000
1508452579,2000,2000
1508453539,2000,2000
1508454491,2000,2000
1508455470,2000,2000
1508456424,2000,2000
1508457372,2000,2000
1508458344,2000,2000
1508459291,2000,2000
1508460259,2000,2000
1508461230,2000,2000
1508462190,2000,2000
1508463152,2000,2000
1508464101,2000,2000
1508465316,2000,2000
1508466283,2000,2000
1508467225,2000,2000
1508468173,2000,2000
1508469259,2000,2000
1508470344,2000,2000
1508471296,2000,2000
1508472272,2000,2000
1508473217,2000,2000
1508474184,2000,2000
1508475142,2000,2000
1508476103,2000,2000
1508477054,2000,2000
1508478029,2000,2000
1508478974,2000,2000
1508479964,2000,2000
1508480895,2000,2000
1508481872,2000,2000
1508482840,2000,2000
1508483800,2000,2000
1508484738,2000,2000
1508485709,2000,2000
1508486677,2000,2000
1508487975,2000,2000
1508489065,2000,2000
1508490032,2000,2000
1508490981,2000,2000
1508491957,2000,2000
1508492909,2000,2000
1508493878,2000,2000
1508494823,2000,2000
1508495783,2000,2000
1508496751,2000,2000
1508497717,2000,2000
1508498661,2000,2000
1508499614,2000,2000
1508500597,2000,2000
1508501542,2000,2000
1508502504,2000,2000
1508503476,2000,2000
1508504440,2000,2000
1508505382,2000,2000
1508506352,2000,2000
1508507308,2000,2000
1508508280,2000,2000
1508509226,2000,2000
1508510197,2000,2000
1508511175,2000,2000
1508512121,2000,2000
1508513057,2000,2000
1508514016,2000,2000
1508515010,2000,2000
1508515957,2000,2000
1508516899,2000,2000
1508517860,2000,2000
1508518844,2000,2000
1508519786,2000,2000
1508520754,2000,2000
1508521696,2000,2000
1508522675,2000,2000
1508523630,2000,2000
1508525343,2000,2000
1508526264,2000,2000
1508527235,2000,2000
1508528172,2000,2000
1508529169,2000,2000
1508530095,2000,2000
1508531064,2000,2000
1508532023,2000,2000
1508532989,2000,2000
1508533954,2000,2000
1508534898,2000,2000
1508535866,2000,2000
1508536855,2000,2000
1508537791,2000,2000
1508538807,2000,2000
1508539709,2000,2000
1508540687,2000,2000
1508541625,2000,2000
1508542575,2000,2000
1508543553,2000,2000
1508544502,2000,2000
1508545500,2000,2000
1508546427,2000,2000
1508547392,2000,2000
1508548346,2000,2000
1508549303,2000,2000
1508550269,2000,2000
1508551227,2000,2000
1508552199,2000,2000
1508553137,2000,2000
1508554125,2000,2000
1508555063,2000,2000
1508556018,2000,2000
1508556982,2000,2000
1508557943,2000,2000
1508558894,2000,2000
1508559885,2000,2000
1508560823,2000,2000
1508561778,2000,2000
1508562761,2000,2000
1508563700,2000,2000
1508564660,2000,2000
1508565723,2000,2000
1508566809,2000,2000
1508567757,2000,2000
1508568757,2000,2000
1508569865,2000,2000
1508570775,2000,2000
1508571742,2000,2000
1508572832,2000,2000
1508574111,2000,2000
1508575112,2000,2000
1508576059,2000,2000
1508577040,2000,2000
1508577985,2000,2000
1508579053,2000,2000
1508580019,2000,2000
1508580999,2000,2000
1508581938,2000,2000
1508582904,2000,2000
1508583856,2000,2000
1508584820,2000,2000
1508585781,2000,2000
1508586728,2000,2000
1508587699,2000,2000
1508588665,2000,2000
1508589614,2000,2000
1508590584,2000,2000
1508591545,2000,2000
1508592508,2000,2000
1508593459,2000,2000
1508594424,2000,2000
1508595396,2000,2000
1508596339,2000,2000
1508597298,2000,2000
1508598275,2000,2000
1508599258,2000,2000
1508600174,2000,2000
1508601172,2000,2000
1508602096,2000,2000
1508603068,2000,2000
1508604024,2000,2000
1508604977,2000,2000
1508605965,2000,2000
1508606898,2000,2000
1508607858,2000,2000
1508608845,2000,2000
1508609811,2000,2000
1508610755,2000,2000
1508611695,2000,2000
1508612673,2000,2000
1508613645,2000,2000
1508614575,2000,2000
1508615543,2000,2000
1508616505,2000,2000
1508617480,2000,2000
1508618425,2000,2000
1508619376,2000,2000
1508620362,2000,2000
1508621309,2000,2000
1508622265,2000,2000
1508623231,2000,2000
1508624197,2000,2000
1508625392,2000,2000
1508626344,2000,2000
1508627302,2000,2000
1508628253,2000,2000
1508629239,2000,2000
1508630181,2000,2000
1508631155,2000,2000
1508632102,2000,2000
1508633057,2000,2000
1508634013,2000,2000
1508634992,2000,2000
1508635938,2000,2000
1508636919,2000,2000
1508637864,2000,2000
1508638812,2000,2000
1508640038,2000,2000
1508640996,2000,2000
1508641938,2000,2000
1508642910,2000,2000
1508643860,2000,2000
1508644834,2000,2000
1508645802,2000,2000
1508646738,2000,2000
1508647709,2000,2000
1508648688,2000,2000
1508649630,2000,2000
1508650597,2000,2000
1508651546,2000,2000
1508652506,2000,2000
1508653465,2000,2000
1508654429,2000,2000
1508655371,2000,2000
1508656361,2000,2000
1508657294,2000,2000
1508658255,2000,2000
1508659239,2000,2000
1508660209,2000,2000
1508661150,2000,2000
1508662096,2000,2000
1508663073,2000,2000
1508664024,2000,2000
1508664988,2000,2000
1508665944,2000,2000
1508666897,2000,2000
1508667865,2000,2000
1508668834,2000,2000
1508669783,2000,2000
1508670738,2000,2000
1508671714,2000,2000
1508672657,2000,2000
1508673622,2000,2000
1508674599,2000,2000
1508675535,2000,2000
1508676511,2000,2000
1508678468,2000,2000
1508679403,2000,2000
1508680370,2000,2000
1508681294,2000,2000
1508682271,2000,2000
1508683237,2000,2000
1508684188,2000,2000
1508685138,2000,2000
1508686119,2000,2000
1508687069,2000,2000
1508688027,2000,2000
1508688994,2000,2000
1508689956,2000,2000
1508690921,2000,2000
1508691867,2000,2000
1508692817,2000,2000
1508693808,2000,2000
1508694750,2000,2000
1508695700,2000,2000
1508696657,2000,2000
1508697649,2000,2000
1508698599,2000,2000
1508699559,2000,2000
1508700505,2000,2000
1508701479,2000,2000
1508702513,2000,2000
1508703624,2000,2000
1508704581,2000,2000
1508705543,2000,2000
1508706772,2000,2000
1508707695,2000,2000
1508708658,2000,2000
1508709637,2000,2000
1508710593,2000,2000
1508711506,2000,2000
1508712502,2000,2000
1508713467,2000,2000
1508714436,2000,2000
1508715377,2000,2000
1508716355,2000,2000
1508717306,2000,2000
1508718516,2000,2000
1508719457,2000,2000
1508720441,2000,2000
1508721404,2000,2000
1508722368,2000,2000
1508723296,2000,2000
1508724265,2000,2000
1508725223,2000,2000
1508726210,2000,2000
1508727386,2000,2000
1508728351,2000,2000
1508729292,2000,2000
1508730256,2000,2000
1508731243,2000,2000
1508732189,2000,2000
1508733136,2000,2000
1508734117,2000,2000
1508735065,2000,2000
1508736013,2000,2000
1508736995,2000,2000
1508737944,2000,2000
1508738893,2000,2000
1508739875,2000,2000
1508740816,2000,2000
1508741789,2000,2000
1508742751,2000,2000
1508743692,2000,2000
1508744666,2000,2000
1508745659,2000,2000
1508746582,2000,2000
1508747553,2000,2000
1508748497,2000,2000
1508749482,2000,2000
1508750413,2000,2000
1508751384,2000,2000
1508752341,2000,2000
1508753338,2000,2000
1508754268,2000,2000
1508756475,2000,2000
1508757424,2000,2000
1508759056,2000,2000
1508760011,2000,2000
1508760995,2000,2000
1508761939,2000,2000
1508762910,2000,2000
1508763865,2000,2000
1508764819,2000,2000
1508765783,2000,2000
1508766763,2000,2000
1508767693,2000,2000
1508768678,2000,2000
1508769624,2000,2000
1508770571,2000,2000
1508771555,2000,2000
1508772495,2000,2000
1508773454,2000,2000
1508774444,2000,2000
1508775380,2000,2000
1508776355,2000,2000
1508777305,2000,2000
1508778261,2000,2000
1508779225,2000,2000
1508780209,2000,2000
1508781149,2000,2000
1508782097,2000,2000
1508783067,2000,2000
1508784025,2000,2000
1508784972,2000,2000
1508785959,2000,2000
1508786892,2000,2000
1508787880,2000,2000
1508788828,2000,2000
1508789781,2000,2000
1508790749,2000,2000
1508791706,2000,2000
1508792672,2000,2000
1508793623,2000,2000
1508794673,2000,2000
1508795779,2000,2000
1508796731,2000,2000
1508797700,2000,2000
1508798667,2000,2000
1508799636,2000,2000
1508800583,2000,2000
1508801549,2000,2000
1508802496,2000,2000
1508803474,2000,2000
1508804675,2000,2000
1508805624,2000,2000
1508806575,2000,2000
1508807809,2000,2000
1508808753,2000,2000
1508809696,2000,2000
1508810912,2000,2000
1508811853,2000,2000
1508812826,2000,2000
1508813782,2000,2000
1508814758,2000,2000
1508815692,2000,2000
1508816655,2000,2000
1508817753,2000,2000
1508818824,2000,2000
1508819783,2000,2000
1508820741,2000,2000
1508821690,2000,2000
1508822664,2000,2000
1508823625,2000,2000
1508824572,2000,2000
1508825557,2000,2000
1508826509,2000,2000
1508827459,2000,2000
1508829663,2000,2000
1508830608,2000,2000
1508831542,2000,2000
1508832505,2000,2000
1508833459,2000,2000
1508834426,2000,2000
1508835393,2000,2000
1508836335,2000,2000
1508837307,2000,2000
1508838271,2000,2000
1508839232,2000,2000
1508840180,2000,2000
1508841163,2000,2000
1508842116,2000,2000
1508843064,2000,2000
1508844027,2000,2000
1508844990,2000,2000
1508845986,2000,2000
1508846895,2000,2000
1508847868,2000,2000
1508848931,2000,2000
1508850037,2000,2000
1508850981,2000,2000
1508851950,2000,2000
1508852896,2000,2000
1508853900,2000,2000
1508854825,2000,2000
1508855783,2000,2000
1508856744,2000,2000
1508857742,2000,2000
1508858654,2000,2000
1508859614,2000,2000
1508860582,2000,2000
1508861670,2000,2000
1508862599,2000,2000
1508863569,2000,2000
1508864685,2000,2000
1508865971,2000,2000
1508866940,2000,2000
1508867922,2000,2000
1508868868,2000,2000
1508870938,2000,2000
1508872101,2000,2000
1508873063,2000,2000
1508874040,2000,2000
1508875239,2000,2000
1508876435,2000,2000
1508877399,2000,2000
1508878360,2000,2000
1508879308,2000,2000
1508880260,2000,2000
1508881215,2000,2000
1508882207,2000,2000
1508883136,2000,2000
1508884108,2000,2000
1508885054,2000,2000
1508886065,2000,2000
1508887001,2000,2000
1508887943,2000,2000
1508888918,2000,2000
1508889881,2000,2000
1508890833,2000,2000
1508891787,2000,2000
1508892744,2000,2000
1508893735,2000,2000
1508894669,2000,2000
1508895616,2000,2000
1508896590,2000,2000
1508897558,2000,2000
1508898512,2000,2000
1508899460,2000,2000
1508900417,2000,2000
1508901405,2000,2000
1508902368,2000,2000
1508903430,2000,2000
1508904511,2000,2000
1508905478,2000,2000
1508906413,2000,2000
1508907387,2000,2000
1508908346,2000,2000
1508909313,2000,2000
1508910256,2000,2000
1508911236,2000,2000
1508912193,2000,2000
1508913161,2000,2000
1508914111,2000,2000
1508915075,2000,2000
1508916013,2000,2000
1508917002,2000,2000
1508917933,2000,2000
1508918919,2000,2000
1508919854,2000,2000
1508920842,2000,2000
1508921790,2000,2000
1508922738,2000,2000
1508923716,2000,2000
1508924676,2000,2000
1508925644,2000,2000
1508926601,2000,2000
